"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
102385.21138000488,103767.99589538574,102218.29739379884,105568.8688659668,103732.8643951416,103385.88677978516,98139.16162109376,97452.02252197266,98507.33451843262,99039.08274841309,98057.8941192627,97929.86628723145,100659.61082458496,100223.5952758789,99395.19921875,100933.47372436523,99184.19338989258,98734.76779174805,113129.19842529295,108722.74601745604,105027.37452697754,112114.83013916016,109381.23736572266,108118.61372375488,135601.51496887207,128683.48046875,122390.15869140624,134901.87342834473,126822.87937927246,122752.68939208984,230746.06103515625,195399.16397094727,175601.6630859375,220545.4453582764,191297.15757751465,175827.21426391602
92700.39402770996,93077.49284362792,92628.08685302734,93419.4841003418,93418.71615600586,91918.29719543456,91011.12245178224,90825.68307495116,91940.07121276855,92384.65534973145,91726.77590942384,91518.33493041992,91611.49360656738,92142.03787231444,91664.83518981934,92590.46267700195,91139.82707214355,91440.26231384276,95749.01329040527,94246.49562072754,89630.82191467285,95786.20434570312,94266.08377075195,94075.92765808104,91378.07038879396,98450.57723999023,94299.23446655272,95090.32081604004,93913.5933380127,93003.5301208496,113790.17820739746,100576.43040466309,95539.21446228027,111499.12077331544,104057.58018493652,100045.49180603027
91619.146484375,90685.17625427246,89575.55653381348,89579.64581298828,89682.56526184082,91253.40692138672,88343.80146789551,87813.8537902832,89040.091796875,88693.0218963623,87913.88854980469,87432.07789611816,88860.28628540039,89048.87403869629,88475.6805267334,90010.77534484863,88408.14596557617,88815.49034118652,92181.93542480467,90981.88906860352,83697.06964111328,92187.31690979004,90468.96421813963,90587.48027038574,85052.6665802002,94591.84524536131,88878.42358398438,91114.40574645996,88718.26364135742,87862.62461853027,100130.00868225098,94591.51766967772,87974.89660644531,98617.31657409668,97558.86921691896,95112.1123046875
88251.5066986084,88068.78079223633,88254.29656982422,89910.08430480957,87557.42304992676,90643.046875,86141.94674682617,85408.12889099121,87127.70359802246,86756.97778320312,83150.69100952148,79415.69261169434,86555.81950378418,87268.34400939941,86286.9437713623,87650.06080627441,86547.9125213623,86668.2878112793,89898.1428527832,87773.06233215332,77003.05001831055,89738.12466430664,88598.5717010498,88643.63037109375,81157.61508178711,91961.73503112792,84642.42590332031,86604.98014831543,83901.03178405762,83120.98663330078,95653.69636535645,91512.9785003662,82775.92819213867,94298.85438537598,94275.4772644043,91764.50364685059
86510.14488220215,87053.47114562988,89440.49339294434,87955.51998901367,85355.2534790039,88533.88800048828,84150.10037231445,79635.8952255249,86127.07884216309,85146.04039001465,83756.63426971436,79068.72664642334,85255.66708374023,85620.23922729492,85215.21620178223,85952.85374450684,84927.87791442871,84958.99368286133,87885.96183776855,84930.03491210938,70003.30753326416,87475.6293182373,86682.70539855957,86478.13395690918,77250.65126800537,90106.64614868164,80061.47528839111,83507.37371826172,80002.84257507324,78567.75102996826,92653.07249450684,88437.51458740234,78916.94493103027,91693.17851257324,91604.35499572754,89034.09504699707
85284.60035705566,85986.66609191895,86600.24906921387,86131.65124511719,86885.38836669922,87557.83117675781,83155.05755615234,73333.57723999023,84207.84777832031,83785.60705566406,78062.78617095947,75709.30550384521,83817.52101135254,84790.98291015625,83995.90194702148,84700.91159057617,83472.42684936523,83513.72312927246,86415.84083557129,81662.87113952637,65843.63911437988,85756.50965881348,85155.48469543457,85151.87519836426,73930.28239440918,88162.43185424805,76290.16876220703,80543.34756469727,76045.9920501709,74630.28539276123,90115.72094726562,85608.94604492188,75977.35140228271,89285.64483642578,88893.45372009277,86076.52192687988
84485.99853515625,84934.41772460938,85965.20179748535,85868.45826721191,85003.29193115234,86484.8271484375,80312.68762207031,71828.1713180542,84575.31181335449,82835.67594909668,73486.14939880371,73558.6082611084,82878.11044311523,83444.9229888916,82635.96878051758,83812.66314697266,82350.22583007812,82695.96382141113,85067.22833251953,78419.0651473999,61361.152084350586,83661.5008392334,83846.78311157227,83873.48390197754,71886.33178710938,86975.42353820801,71869.69171905518,77482.47382354736,72946.14116668701,71650.33758544922,87145.98008728027,82302.92599487305,73687.92588806152,87161.1335144043,86603.77392578125,83622.16963195801
83925.41134643555,83872.62115478516,84549.68113708496,83528.43939208984,84673.54647827148,84790.24058532715,76033.53090667725,62806.84262847901,82810.05377197266,81400.38926696777,71856.54486083984,68565.34195709229,81679.46765136719,82092.01487731934,81759.26431274414,82252.99629211426,81232.0382232666,81966.86015319824,83796.31256103516,74545.11179351807,57332.755851745605,81770.99435424805,82509.2247467041,82716.72146606445,69919.98886108398,85737.01013183594,70104.494972229,75351.90779876709,69543.93687438965,69077.65074920654,84790.33332824707,79803.00762939453,72053.71782684326,85103.49127197266,84170.46144104004,81322.93368530273
82885.82931518555,83282.28700256348,84598.78424072266,83975.96676635742,83099.2692565918,84274.64291381836,69371.3012008667,56291.50171661377,81605.4146118164,80916.99214172363,60827.25185394287,62803.639419555664,80840.43394470215,81129.15180969238,81047.66369628906,81360.3328704834,80603.26338195801,80744.36907958984,82825.74311828613,69806.76873016357,53093.89247131348,79295.99383544922,81319.82415771484,81582.12394714355,67545.86301422119,84598.75885009766,66746.0430984497,72848.3302078247,66934.89210510254,66750.4715423584,82626.83518981934,77521.24794006348,71132.77140808105,83229.99621582031,82689.68807983398,79376.31199645996
82307.47523498535,82062.9584350586,83247.79296875,81973.52264404297,82458.80807495117,83016.79652404785,68512.63848876953,55362.18049621582,80853.95147705078,80425.59376525879,62258.23137664795,60141.25058746338,79795.28469848633,80182.63751220703,80157.31669616699,80428.03257751465,79805.54057312012,79952.61337280273,81979.59384155273,64178.4243850708,50009.29472351074,76675.26762390137,80281.98402404785,80171.0298461914,65756.02907562256,83482.91438293457,65278.81491851807,70417.46770477295,65126.1217956543,64326.15490722656,80857.12281799316,75690.457862854,69285.50177764893,81420.02954101562,80727.26931762695,77490.61940765381
80994.52198791504,81467.0231628418,82752.58000183105,81446.08850097656,81345.14781188965,82523.04107666016,58293.66002655029,50512.38676071167,80033.28533935547,79859.12757873535,53972.03341674805,57503.54560852051,79025.13059997559,79495.1040802002,79512.44551086426,79650.8589477539,79008.5182723999,79318.6150970459,80720.14309692383,60398.69674682617,48276.51380157471,73863.38877105713,78964.78047180176,79055.45916748047,63842.43614959717,82115.37391662598,63567.872566223145,68574.67356109619,62783.65809631348,61749.99360656738,79225.63431549072,74091.64318084717,68195.43726348877,80046.36042785645,79382.53591918945,75762.79501342773
80420.40393066406,81670.41952514648,81962.19955444336,80050.71830749512,81086.27583312988,81840.19589233398,53522.87559509277,48754.67108154297,79413.06712341309,79234.11546325684,52020.33560180664,55667.29280853272,78080.72007751465,78873.17311096191,78588.2388458252,78749.34617614746,77917.90517425537,78341.69536590576,79789.94404602051,57618.73108673096,45311.411193847656,70830.61375427246,77525.93041229248,77909.8955078125,62293.17546844482,80438.76580810547,60558.01200866699,67543.89273071289,60499.934509277344,59807.53177642822,77579.48056030273,72632.23296356201,67208.15265655518,78626.86074829102,77650.38283538818,74014.13732147217
79528.4499206543,80719.53804016113,81260.24722290039,76474.92176055908,80159.82020568848,80996.21907043457,52475.87307739258,47095.460651397705,78976.50708007812,78604.2575302124,55288.76916503906,54373.25466156006,77566.79891967773,78182.45236206055,77823.49012756348,78295.31353759766,77740.79713439941,77415.02416992188,78904.77210998535,54018.291007995605,43949.49592590332,68252.41568756104,76227.50091552734,76435.55800628662,58448.64472198486,79229.40455627441,58474.7472076416,65566.81290435791,59171.631004333496,57699.763328552246,76087.62864685059,71316.40953826904,66693.21669006348,77298.45050048828,76334.3578338623,71968.03810882568
79109.62384033203,80199.15438842773,80419.03968811035,74326.45625305176,79399.46145629883,80680.09523010254,46290.19821166992,43653.21464538574,77641.92669677734,77737.37534332275,51105.01234436035,53821.799377441406,77126.34799194336,77589.72945404053,77198.892578125,77784.74145507812,77019.58526611328,76916.66717529297,78335.24647521973,49436.69357299805,41073.72116851807,64464.13310241699,74831.85104370117,75363.92138671875,57071.17433166504,77655.7523803711,56150.48556518555,64266.01954650879,57309.732582092285,55779.74515533447,74820.45578765869,69957.06385803223,64925.61506652832,75614.63910675049,75104.12633514404,70680.16120147705
78159.79412841797,79498.35539245605,79766.77746582031,68838.95956420898,78918.12532043457,80406.43154907227,46059.99966049194,46039.593017578125,77282.19439697266,77079.62878417969,51929.45637512207,50238.378509521484,76367.50602722168,77264.8489074707,76517.84208679199,76895.50741577148,76081.0848312378,76323.59072113037,77432.21789550781,44664.859561920166,37935.534870147705,60826.456886291504,73303.1720199585,73473.17928314209,55823.71110534668,75790.40090179443,53989.73117828369,62480.69979095459,54967.104499816895,53704.15739440918,73337.72179412842,69084.88278961182,64310.75339508057,75011.19524383545,73878.29846191406,69174.57663726807
77453.73378753662,79576.10659790039,79206.11231994629,57046.82164764404,78417.28100585938,79586.46697998047,42097.72043228149,41029.87384796143,76611.36714172363,76425.51544189453,49076.5227470398,47433.55108642578,75572.03477478027,76248.26804351807,76013.5067062378,76293.23662567139,75274.914894104,75606.32604980469,76566.40755462646,41484.07859039307,35866.419887542725,56259.37405395508,71148.27738189697,71053.27639007568,54488.4708404541,74577.42646026611,51491.65879058838,61785.14498138428,52812.76515960693,52440.62245178223,72488.61576080322,67662.1081161499,63935.95601654053,73778.31359100342,72871.13498687744,68179.47759246826
76896.71220397949,78718.2446899414,79261.53645324707,52214.28073883057,77755.26413726807,78940.7522354126,40558.37845993042,42406.34268569946,76555.3169708252,76039.99729919434,46367.2153968811,46255.04932785034,74622.61697387695,75736.97035217285,75338.3840637207,75583.20576477051,75033.54775238037,75291.2778930664,75760.60548400879,41071.45729446411,33604.64244842529,53275.21663665772,68349.07102966309,67788.258934021,51607.5844039917,72634.6453781128,50700.68776321411,59496.080894470215,49363.98822784424,50457.56218719482,71266.66178894043,67085.50526428223,62470.626708984375,72537.6236038208,72076.33023834229,67261.52797698975
76539.68976593018,78225.2036819458,78243.97486877441,53318.91556930542,77503.9634399414,78347.34990692139,39844.91993331909,41426.55952072144,75497.35438537598,75823.68598937988,47526.337715148926,43393.32823944092,74319.09838867188,74937.9977722168,74675.842628479,75083.57368469238,74233.66819000244,74352.24314880371,75125.23119354248,37658.80354309082,32304.742908477783,49682.06803894043,64640.81513977051,63846.65322113037,50409.77722167969,71693.32950592041,48553.32740020752,58587.59176635742,48606.26314926148,48692.84049606323,70252.32765197754,66281.9234008789,61466.41451263428,71901.85694885254,70715.63363647461,65576.25305175781
75971.10190582275,77634.76670837402,77770.30990600586,47672.60091781616,76704.93646240234,78161.83424377441,37833.05710601807,39673.060565948486,75118.84398651123,74855.71208190918,44165.55807113648,43156.90796279907,73663.47510528564,74743.10082244873,74463.22128295898,74438.59177398682,73286.62766265869,74287.1288986206,74188.58820343018,35108.20992279053,31358.861526489258,46276.20928573608,61851.81379699707,57966.78007507324,49709.771728515625,69987.60233306885,43507.78966140747,56510.063217163086,45451.93557357788,47342.07820892334,69609.29215240479,64915.741470336914,60842.441833496094,70553.99126434326,69715.30841827393,64670.835441589355
75344.31812286377,77117.61045837402,77406.2845916748,46139.68362426758,76196.1841430664,77616.06666564941,36220.26288604736,38078.94862365723,74693.59506988525,74539.68573760986,45518.66614151001,39573.05926132202,72812.18933868408,73801.3551940918,73348.09803009033,73572.15525054932,72696.40871429443,73284.52813720703,73679.45748138428,34643.63306808472,28881.7027759552,41761.84780502319,58226.22734832764,52080.218910217285,47944.731300354,68173.27966308594,41902.33186340332,56032.87016296387,43777.54974746704,44881.11643218994,68511.2794265747,64079.65683746338,59548.44867706299,69534.10639190674,68983.11971282959,63477.5142288208
74891.12621307373,76891.0470123291,76857.62905883789,44734.77611541748,75974.38249206543,77005.1395111084,37822.78533935547,35777.151947021484,73941.09262084961,73523.66585540771,42231.308418273926,39845.51909637451,72263.60690307617,73128.79791259766,72438.4750289917,73146.22842407227,72476.18700408936,73092.54683685303,72849.53252410889,31415.19688796997,28485.0021686554,39263.30835723877,53634.33782196045,46819.22429275513,46957.9365272522,66903.51094055176,39403.898403167725,54713.87833404541,41833.007888793945,43140.93927001953,67794.31734466553,63049.16534423828,59571.664894104,69162.26686096191,68152.36352539062,62659.53884887695
74550.82137298584,76467.85972595215,76843.5205001831,44123.74726104736,75351.84787750244,76435.50519561768,34453.185443878174,34670.341888427734,73724.43239593506,73336.06745910645,42692.46523284912,38162.07180786133,71577.4722442627,73039.41738891602,72294.19250488281,73024.39604949951,71741.15343475342,72185.12609863281,71880.36015319824,31681.98071670532,26697.070470809937,36127.66431427002,47950.85467529297,41716.47044372559,45563.79090499878,65041.17045593262,37011.2410736084,53938.22360992432,40336.2716217041,42150.64820098877,67243.74678039551,63051.27597045898,58309.09401702881,68730.85576629639,66947.01123809814,61238.6883392334
73876.9068069458,75935.52473449707,76040.67072296143,44002.23710250855,75054.6389541626,76201.2809753418,34402.74005508423,34418.84057235718,72788.98014831543,72779.05830383301,41244.31796646118,35473.35908508301,71244.2465057373,71892.84920501709,71673.77988433838,72146.5948562622,71103.39262390137,71541.63632965088,71237.1344909668,28901.67824935913,24994.827196121216,32257.386421203613,43142.912017822266,36599.69200515747,44484.72074890137,63502.20932006836,35601.66598510742,51977.09716796875,38622.97294998169,40345.16353607178,66490.76091003418,62218.91993713379,57353.63069915772,67463.0746383667,66241.20135498047,60374.846771240234
73385.13215637207,75752.80024719238,75556.82525634766,45095.07328033447,74635.51051330566,75713.07929992676,31228.08035469055,31830.282970428467,72656.70556640625,72593.85202789307,38416.67589187622,34452.88264465332,70888.5241394043,71380.48143005371,71619.61658477783,71936.98626708984,70560.64476776123,71429.91831970215,70144.12097167969,28167.05065727234,24265.704460144043,31030.27014732361,39886.51014709473,32302.39187812805,43607.57386016846,60940.2145614624,33394.362060546875,50998.0050163269,37185.1340751648,38790.875480651855,65034.68381500244,61260.00061798096,56107.6933670044,66616.16091156006,65105.66670227051,59408.342025756836
72892.12268066406,75351.34539031982,75378.16673278809,42035.02072906494,74227.93784332275,75458.35004425049,30488.48985862732,43298.80541229248,72152.04890441895,71726.45266723633,38741.67914581299,33564.70806121826,69914.47664642334,71049.70030975342,70345.2723312378,71228.8358001709,70076.2427520752,70693.2917098999,69835.33957672119,27100.49807357788,24670.73901939392,28908.8008556366,35561.81579589844,29244.41805076599,42036.39820861816,58598.654220581055,32692.16999053955,50356.62171554565,35459.81078338623,36771.41236114502,64884.26514434815,60501.91786193848,55568.95657348633,65976.84804534912,64599.90183258057,58746.9270324707
