"lr=0.001,steps=5,alpha=0.25","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=10,alpha=0.25","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=15,alpha=0.25","lr=0.001,steps=15,alpha=0.5","lr=0.001,steps=15,alpha=0.75","lr=0.001,steps=20,alpha=0.25","lr=0.001,steps=20,alpha=0.5","lr=0.001,steps=20,alpha=0.75","lr=0.0001,steps=5,alpha=0.25","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=10,alpha=0.25","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=15,alpha=0.25","lr=0.0001,steps=15,alpha=0.5","lr=0.0001,steps=15,alpha=0.75","lr=0.0001,steps=20,alpha=0.25","lr=0.0001,steps=20,alpha=0.5","lr=0.0001,steps=20,alpha=0.75","lr=1e-05,steps=5,alpha=0.25","lr=1e-05,steps=5,alpha=0.5","lr=1e-05,steps=5,alpha=0.75","lr=1e-05,steps=10,alpha=0.25","lr=1e-05,steps=10,alpha=0.5","lr=1e-05,steps=10,alpha=0.75","lr=1e-05,steps=15,alpha=0.25","lr=1e-05,steps=15,alpha=0.5","lr=1e-05,steps=15,alpha=0.75","lr=1e-05,steps=20,alpha=0.25","lr=1e-05,steps=20,alpha=0.5","lr=1e-05,steps=20,alpha=0.75","lr=1e-06,steps=5,alpha=0.25","lr=1e-06,steps=5,alpha=0.5","lr=1e-06,steps=5,alpha=0.75","lr=1e-06,steps=10,alpha=0.25","lr=1e-06,steps=10,alpha=0.5","lr=1e-06,steps=10,alpha=0.75","lr=1e-06,steps=15,alpha=0.25","lr=1e-06,steps=15,alpha=0.5","lr=1e-06,steps=15,alpha=0.75","lr=1e-06,steps=20,alpha=0.25","lr=1e-06,steps=20,alpha=0.5","lr=1e-06,steps=20,alpha=0.75"
,128452.97381591795,125384.45166015624,132142.87393188477,127582.35777282716,124224.81349182127,131213.49130249023,128084.45161437988,125608.58583068848,131585.7247467041,127627.0672302246,125125.40934753418,135486.94398498535,134275.90411376953,132992.2479248047,137899.66047668457,133684.2862701416,131657.46983337402,135486.5313873291,134990.54747009277,133138.04104614258,135667.65312194824,134770.67335510254,133483.59489440918,138334.9713897705,137940.06782531738,137964.18905639648,138027.52514648438,138083.51713562012,138460.0659942627,138260.78507995603,137909.0082397461,137971.3861541748,137932.9343109131,137629.5033569336,137856.790725708,138218.03869628906,138161.15557861328,138166.30206298828,138097.75660705566,138121.75259399414,138119.21061706543,138034.36604309082,138279.21574401855,138118.0005493164,138196.26792907715,138168.53143310547,138134.57363891602
,114205.23690795898,105479.73760986328,123318.34799194336,112475.38999938963,103770.02264404295,122985.39709472656,112691.42314147948,105867.8328704834,123345.06057739258,112885.45616149902,104881.58436584473,133409.87561035156,128644.93539428712,119536.4405670166,134190.76057434082,126736.8998260498,120877.95489501952,133231.92031860352,127417.24853515624,118937.5612487793,132053.4741821289,127246.57051086426,120520.6099243164,138097.6173400879,137219.83952331543,136063.2208404541,137455.5467224121,137570.4327545166,138035.5489654541,138150.09104919434,137570.12120056152,136290.96380615234,137698.60942077637,136837.3020324707,136953.14115905762,138159.09983825684,138115.87399291992,138107.96305847168,138064.18838500977,138083.68269348145,137965.3151550293,138060.41593933103,138260.7526702881,137972.43156433103,138148.96867370603,138115.9924621582,138049.34924316406
,102319.74934387208,93933.29554748537,117265.064743042,102300.01860046388,92212.05796051024,116568.5615234375,100894.43518066406,94102.74334716795,116811.35427856444,102635.26733398438,94928.1667175293,130056.93864440918,119676.51637268066,109654.73368835448,132364.52270507812,116448.08308410645,109940.84286499023,130336.79977416992,116996.71928405762,109061.49572753906,128932.23063659668,116091.90274047852,110201.3674621582,137718.671875,136667.2085723877,132224.36419677734,136698.02403259277,136927.92665100098,136558.59423828125,137874.8252105713,136984.95390319824,133562.01818847656,137313.38383483887,135656.75749206543,135333.4899749756,138103.2003326416,138070.85746765137,138050.37188720703,138035.8028717041,138038.2882385254,137810.3786468506,138117.4655609131,138239.3605041504,137828.61503601074,138100.9600830078,138060.8703918457,137962.5313873291
,94933.11079406738,87381.65348052979,108199.63790893556,95163.17294311523,86256.57139587402,109859.41441345216,93713.39234924316,87607.80123138428,109676.55815124512,96099.67362976074,88114.95797729492,124528.9937133789,111812.3639831543,104975.00357055664,128175.75813293456,110373.91470336914,105062.47352600098,125994.90682983398,110100.0055847168,104553.86531066896,124059.39083862305,109918.18692016602,105746.00714111328,137394.77600097656,135800.3535003662,132778.10331726074,135856.23753356934,136699.69160461426,132936.63400268555,137483.1298980713,135798.24989318848,132012.51528930664,136697.86018371582,133612.0340423584,131237.3057861328,138045.98510742188,138025.10453796387,137993.22286987305,138004.7716064453,137990.86241149902,137645.7451324463,138176.64555358887,138210.59046936035,137679.37014770508,138054.59657287598,138022.16513061523,137870.9649658203
,89892.60007476807,84063.3568572998,102709.449508667,89374.34261322021,82170.83574676514,103746.53584289552,88447.66114807129,85418.19933319092,103575.0906677246,89360.37126922607,81975.05746459961,118445.81477355956,107663.23892211914,101587.7352294922,123434.03228759766,107199.93342590332,102055.77265930176,120251.15213012695,106118.4775390625,101476.5936126709,118632.68717956544,106157.1009979248,102163.69715881348,136974.29452514648,134065.88807678223,133717.11073303223,134700.39109802246,135345.60758972168,131670.32856750488,137137.2467956543,133430.402053833,133058.71603393555,135963.3269958496,133951.0583343506,135464.1379852295,137994.75106811523,137979.9621734619,137936.646774292,137973.88439941406,137940.04693603516,137478.3719177246,138230.16528320312,138187.82453918457,137523.37745666504,138009.90087890625,138012.50003051758,137775.34730529785
,85986.08583068848,79556.69435119629,99239.3055267334,89264.57140350342,80987.65951538086,99442.24195861816,84301.56736755371,85376.55026245117,99588.2299041748,84517.98101043701,83076.71859741211,113841.1343383789,105048.68801879884,99642.27867126463,118016.69355773926,104382.65982055664,99282.55084228516,115435.5655822754,104036.9315032959,98671.84799194336,114356.81625366212,103584.12718200684,99308.0503692627,136265.5061187744,133976.34901428223,134436.80233764648,132898.26335144043,133087.45050048828,133861.27043151855,136345.54872131348,130473.138671875,132785.58039855957,135107.52973937988,132565.84468078613,134571.0067138672,137963.32489013672,137934.7000732422,137878.24255371094,137942.90956115723,137889.63485717773,137299.8742828369,138261.02099609375,138166.56813049316,137357.38621520996,137962.04243469238,138014.06552124023,137681.26683044434
,82096.8318862915,74814.766456604,95889.39533996582,83584.46047210693,78739.17358398438,96118.9122543335,81725.07234954834,81381.47908782959,95818.53802490234,82018.53479003906,80388.83406829834,110632.7973022461,103221.87463378906,97520.253616333,114193.35060119627,102438.6694946289,97230.49307250977,111696.50883483888,101981.45556640624,96540.34614562988,111326.24449157716,101528.1004333496,97333.0470123291,135293.06982421875,132083.44790649414,132297.74467468262,131178.7988433838,132422.85388183594,132861.17625427246,135341.63618469238,134132.02194213867,132584.69444274902,134356.03495788574,134429.51235961914,133591.74453735352,137959.14375305176,137888.74546813965,137821.0377960205,137910.39097595215,137834.59077453613,137112.2802581787,138279.26713562012,138143.99215698242,137208.07655334473,137916.38801574707,138025.3052368164,137592.71606445312
,80349.1763458252,76112.37117767334,93204.41834259032,81478.33773040771,,92760.07916259766,77773.4627609253,75413.4002532959,92802.8380355835,80790.53001403809,77959.5244140625,108803.61268615724,101100.69151306152,95672.292678833,111080.8111114502,100506.18392944336,95810.98295593262,109107.1434326172,100489.76078796388,94888.94165039062,109449.4071044922,99565.95182800292,94984.42477416992,133854.1191558838,133680.11054992676,129538.52243041992,131894.16938781738,135626.7239227295,130760.57795715332,133642.75982666016,135609.11116027832,130976.49684143066,133708.51878356934,133250.52645874023,132298.00862121582,138013.54530334473,137841.2455444336,137763.61558532715,137880.40083312988,137782.88647460938,136914.732131958,138267.40534973145,138123.71278381348,137171.07986450195,137867.64445495603,138045.21812438965,137530.0054321289
,82877.96572875977,78315.87824249268,90120.06018066406,78492.62306976318,,91492.64879608154,77178.40382385254,74869.65786743164,91300.24676513672,76670.79961395264,78401.57370758057,107259.0265045166,98989.9687347412,93852.54061889648,108742.06216430664,99251.6476135254,93961.68299865724,106901.31985473631,99083.2445678711,93198.3586730957,106899.4637451172,98090.13836669922,93734.19006347656,131580.7237548828,133736.06660461426,127997.96696472168,132260.012008667,134960.68920898438,127854.03936767578,131005.97856140137,134740.86236572266,128773.44468688963,132865.681350708,132377.5634918213,129578.81153869627,138094.71641540527,137789.25003051758,137705.24967956543,137847.89056396484,137727.4976196289,136699.25927734375,138246.63827514648,138102.54612731934,137378.0986175537,137823.63040161133,138079.83442687988,137503.4602203369
,86863.25239562988,75377.26419830322,89101.43556976318,78183.76135253906,,88030.24401855469,98598.09886169434,70939.72827911377,91679.34970092772,75434.99787139893,77037.50930023193,105398.98385620116,97841.0055847168,92489.24574279784,106876.31242370604,97368.28033447266,92426.81113433838,105499.10899353027,97462.19297790527,91748.70420837402,105528.91720581056,96534.92065429688,92340.4716796875,128822.46742248537,134111.2679901123,124931.89752197266,133762.0651702881,133756.16877746582,127434.5466156006,128553.63514709473,133690.6646118164,126157.67196655272,132255.33404541016,130560.77272033691,127553.55465698242,138135.66807556152,137736.9055328369,137652.28492736816,137816.1280670166,137670.94122314453,136470.12313842773,138217.03315734863,138081.9995880127,137533.5773010254,137778.0138092041,138120.51847839355,137541.2326965332
,80856.44574737549,73152.82971191406,86612.62482452393,77208.32928466797,,86091.74111938477,82190.13411712646,70891.48881530762,87516.25904846191,72732.79721832275,76130.28462219238,104062.1764831543,96788.15618896484,91016.77794647215,105248.83139038086,96318.87460327148,91213.60412597656,104392.23251342772,96489.1503753662,90461.18901824953,104373.6794281006,95155.05911254884,90973.40117645264,132857.85954284668,133184.1025543213,121937.7057800293,134884.57159423828,132395.26080322266,126873.98092651369,132293.1756439209,132541.32484436035,123523.36795043944,131392.54627990723,128680.33293151855,125781.48457336426,138128.24925231934,137680.6390838623,137603.4483795166,137782.3076171875,137613.8617401123,136267.44075012207,138187.570602417,138064.72621154785,137408.27241516113,137732.63151550293,138139.75848388672,137576.89888000488
,74634.10527038574,73208.52809906006,84942.77546691895,76002.35104370117,,84732.16767120361,78737.96836853027,77285.60274505615,84659.55442047119,75657.04337310791,72268.41914367676,103028.75413513184,95483.52346801758,89596.84328460693,104153.5153503418,94937.29502868652,89764.71034240723,103553.2770843506,94951.03952026369,89256.3416671753,102926.82612609863,94473.68705749512,89277.46459197998,135045.25030517578,131355.66007995603,119430.16004943848,134768.92352294922,130969.55715942384,123846.31228637695,131295.66166687012,131367.36408996582,121050.3191986084,132139.4607849121,127386.52505493164,123869.83335876463,138055.88662719727,137621.1151123047,137556.7547454834,137749.66102600098,137553.67134094238,136161.17739868164,138149.8993988037,138042.4891357422,137189.65086364746,137687.41360473633,138127.38967895508,137552.32012939453
,71444.51960754395,67869.77059173584,83216.96762084961,75535.4769897461,,82629.90319824219,76393.16332244873,65958.50175476074,84496.90718841553,76790.36965942383,68948.18601989746,102338.48779296876,94539.14360046388,88591.19645690918,103143.12788391112,93918.1152496338,88566.9095993042,102244.23649597168,93880.08769989014,88281.18386077881,102013.40185546876,93250.79209899902,88290.98216247559,135793.3059234619,128937.61056518556,117272.83444213869,134156.5705718994,130142.96478271484,120941.60075378418,131626.73272705078,130759.10111999512,118982.85118103027,133216.9277191162,126604.66421508788,121623.95436096191,137948.67491149902,137559.08752441406,137524.86151123047,137715.9256439209,137493.05044555664,136178.90580749512,138115.4002532959,138020.98739624023,136945.3642578125,137643.51991271973,138084.31547546387,137479.72506713867
,74814.61443328857,68474.65356445312,82867.95149993896,72723.0920791626,,81913.54695892334,73410.4486694336,63478.27603149414,82945.24956512451,67953.63752746582,69193.49617004395,101185.66232299805,93333.5980758667,87506.85805511475,101929.30456542967,93053.15142059326,87767.48558807373,101029.11331176758,92895.6414489746,87041.19117736816,100921.05198669434,92497.22565460204,87187.14908599854,135674.85614013672,126735.59217834473,115409.47920227052,133196.42073059082,129512.89331054688,118325.86946105956,131235.83374023438,129533.70497131348,117284.82577514648,133962.46112060547,126582.80653381348,119470.14863586426,137840.69953918457,137495.13873291016,137502.12857055664,137680.5669555664,137429.79327392578,136140.0259552002,138068.38429260254,137999.97009277344,136709.99925231934,137598.98664855957,138015.18955993652,137403.60763549805
,72236.55102539062,62777.61329650879,81215.34796905518,72263.43559265137,,80439.02188110352,83963.82946777344,63425.40170288086,80160.42525482178,68257.39821624756,70295.51737976074,100158.96273803712,92735.58110046388,86738.53879547119,101018.20323181152,91852.512840271,86782.19425201416,100413.50215148926,92022.6213531494,86130.75360107422,100271.88397216795,91604.92134094238,86064.16065979004,135492.92601013184,124944.14831542967,113784.30612182616,132426.0118408203,128372.89796447754,116195.12551879884,130142.44400024414,127966.87170410156,115799.82708740234,132899.6670074463,126070.39533996582,117514.99575805664,137735.59852600098,137428.3811187744,137475.25523376465,137644.68295288086,137365.2720336914,135993.91647338867,138030.49450683594,137974.69985961914,136495.85488891602,137555.06230163574,137931.7391357422,137305.86975097656
,68496.48085784912,74038.21558380127,79703.7628326416,70335.97351837158,,79305.93029022217,79870.19213104248,74427.10987091064,81570.87607574463,66043.9486618042,68389.52000427246,99636.77996826172,91642.51780700684,85755.34810638428,100359.31153869627,91152.14878845216,86128.2756652832,99485.95764160156,90949.2688369751,85248.17478942871,99512.82287597656,90500.68579101562,84991.9380645752,135198.73796081543,123938.62045288086,112361.79248046876,131558.19592285156,127096.83294677734,114336.99574279784,132535.3014831543,125898.06742858888,114174.1326751709,131137.96620178223,124796.06198120116,115729.92430114746,137637.3787689209,137354.7668609619,137471.68212890625,137606.8285369873,137298.55702209473,135747.86485290527,137988.30548095703,137944.56340026855,136250.654296875,137508.2513885498,137841.69932556152,137173.2626800537
,79738.483543396,76132.20951080322,83398.03845214844,69361.3660812378,,78373.73445129395,74113.67552185059,78104.07626342773,80047.53981781006,64845.68022155762,86531.99133300781,98674.25881958008,90716.18617248537,84704.39514160156,99510.38883972168,90348.9507446289,84878.04250335693,98626.30198669434,90047.90489196777,84646.20394134521,98610.68925476074,89943.82243347168,84215.17398834229,134684.6415863037,123258.71528625488,110947.88272094728,131487.56219482422,125272.45419311523,112604.5606842041,135255.84707641602,123892.33779907228,112754.7062072754,129763.2149810791,123275.2871246338,114068.71588134766,137538.6464691162,137279.0842590332,137449.89503479004,137570.7863922119,137232.00233459473,135419.02485656738,137945.69667053223,137914.77919006348,135978.4763031006,137463.8930053711,137748.0468597412,136987.0125579834
,72831.85068511963,64784.10459136963,79761.69067382812,71001.1916809082,,,71725.95656585693,67571.51965332031,77115.73654174805,67691.9468383789,90436.92671203612,98147.04634094238,89933.12089538574,83590.41568756104,98576.34985351562,89318.05519866943,83901.97926330566,98171.61734008788,89179.06517791748,83193.47226715088,97743.43098449708,89064.94897460938,83093.94590759277,134067.88121032715,122918.89442443848,109649.8592376709,130591.4831237793,123527.62245178224,111009.99560546876,134624.26875305176,122082.42459106444,111499.21969604492,129134.81700134276,121702.48400878906,112689.28355407716,137439.5139465332,137200.111328125,137441.80268859863,137532.08625793457,137162.8768310547,135072.26138305664,137897.8980102539,137883.21467590332,135649.50492858887,137420.28482055664,137651.99508666992,136734.54231262207
,67659.12544250488,84010.94425964355,77537.82584381104,67191.93996429443,,,69232.1498336792,63327.11929321289,78531.24291992188,68207.98191833496,78917.6996383667,97298.27499389648,89265.22406768799,82846.98477172852,97727.1265411377,88631.25888824463,83120.95278930664,97419.43704223631,88562.18252563477,82519.08799743652,97506.45300292967,88231.2292098999,82349.68626403809,133352.11199951172,122115.17361450195,108526.66035461426,129781.75904846191,121863.96226501463,109555.78131103516,134194.6191558838,120460.00761413574,110197.57815551758,128591.01232910156,120368.8246307373,111282.22831726074,137337.5161895752,137113.69807434082,137427.1226348877,137492.29653930664,137096.42306518555,134704.35067749023,137850.21827697754,137847.71110534668,135268.33724975586,137387.78582763672,137551.07321166992,136420.67129516602
,66246.3018875122,72509.3642501831,80411.67905426025,82284.4447631836,,,,66949.10424041748,78285.48332977295,65913.8165512085,75592.94751739502,96970.76022338869,88510.60241699219,82180.65519714355,97389.88955688477,87955.81711578369,82428.02124023438,96868.71572875977,87762.28038787842,81794.29965209961,96360.2541656494,87501.43709564209,81612.72017669678,132647.38905334473,120569.65783691406,107343.83172607422,128447.83947753906,120181.7461090088,108521.70233154295,134045.91981506348,118978.37744140624,108880.77656555176,128643.40397644044,118976.38090515137,110142.53485107422,137244.97973632812,137020.18473815918,137405.1590423584,137451.5125732422,137044.73027038574,134318.5625,137796.111328125,137811.97764587402,134843.30392456055,137369.1840209961,137448.45039367676,136098.25192260742
,67129.7229309082,66768.01438140869,76081.20109558105,78668.88105773926,,,,62831.41381072998,76124.1782913208,63458.38540649414,74238.71954345703,95930.11164855956,87670.0025100708,81221.80694580078,96280.84378051758,87221.81468200684,81710.29093933105,96060.36396789552,86933.97026824951,81210.99904632568,95806.4425354004,86406.87594604492,80987.00539398193,131657.2470855713,118850.68864440918,106400.71952819824,127308.00942993164,118625.19430541992,107268.09060668944,133629.44345092773,117526.89251708984,107833.9458618164,128500.6344909668,117950.66772460938,108806.55131530762,137149.93669128418,136924.62113952637,137379.44760131836,137410.97932434082,137006.8515625,133941.4906616211,137751.8084716797,137775.39877319336,134356.22547912598,137368.18731689453,137351.6053161621,135796.79426574707
,68030.60581970215,65140.59792327881,77045.13528442383,73082.30844116211,,,,81505.32693481445,75412.12284088135,62937.39303588867,72196.40364837646,95787.88105773926,87032.15286254883,80660.92791748047,95965.071975708,86702.92449951172,81037.73699951172,95484.47177124023,86302.41067504883,80476.90425109863,95169.48376464844,86208.81316375732,80116.1918334961,130827.61085510254,117342.017578125,105650.61740112305,126309.61488342284,117200.24020385742,106325.82525634766,133285.69395446777,116663.21124267578,106988.60655212402,128862.28839111328,116647.76252746582,107588.12393188477,137060.42192077637,136818.72482299805,137347.9846496582,137368.91760253906,136987.27270507812,133555.3468017578,137698.50532531738,137734.72938537598,133816.5982208252,137378.99809265137,137256.36712646484,135505.44876098633
