"lr=0.001,steps=5,alpha=0.25","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=10,alpha=0.25","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=15,alpha=0.25","lr=0.001,steps=15,alpha=0.5","lr=0.001,steps=15,alpha=0.75","lr=0.001,steps=20,alpha=0.25","lr=0.001,steps=20,alpha=0.5","lr=0.001,steps=20,alpha=0.75","lr=0.0001,steps=5,alpha=0.25","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=10,alpha=0.25","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=15,alpha=0.25","lr=0.0001,steps=15,alpha=0.5","lr=0.0001,steps=15,alpha=0.75","lr=0.0001,steps=20,alpha=0.25","lr=0.0001,steps=20,alpha=0.5","lr=0.0001,steps=20,alpha=0.75","lr=1e-05,steps=5,alpha=0.25","lr=1e-05,steps=5,alpha=0.5","lr=1e-05,steps=5,alpha=0.75","lr=1e-05,steps=10,alpha=0.25","lr=1e-05,steps=10,alpha=0.5","lr=1e-05,steps=10,alpha=0.75","lr=1e-05,steps=15,alpha=0.25","lr=1e-05,steps=15,alpha=0.5","lr=1e-05,steps=15,alpha=0.75","lr=1e-05,steps=20,alpha=0.25","lr=1e-05,steps=20,alpha=0.5","lr=1e-05,steps=20,alpha=0.75","lr=1e-06,steps=5,alpha=0.25","lr=1e-06,steps=5,alpha=0.5","lr=1e-06,steps=5,alpha=0.75","lr=1e-06,steps=10,alpha=0.25","lr=1e-06,steps=10,alpha=0.5","lr=1e-06,steps=10,alpha=0.75","lr=1e-06,steps=15,alpha=0.25","lr=1e-06,steps=15,alpha=0.5","lr=1e-06,steps=15,alpha=0.75","lr=1e-06,steps=20,alpha=0.25","lr=1e-06,steps=20,alpha=0.5","lr=1e-06,steps=20,alpha=0.75"
,65927.52954101562,68604.2530593872,74827.65051269531,73912.21047973633,,,,69153.27223968506,73117.42028808594,66976.54878997803,72298.32057952881,95025.76866149902,86114.78762054443,79631.98913574219,95297.43769836426,85857.08820343018,80197.75427246094,94986.7029876709,85679.04953765869,79828.5570678711,94883.2455291748,85470.65174865723,79307.97481536865,130185.98518371582,115787.33500671388,104769.98944091795,126829.16543579102,115770.55810546876,105656.3945159912,132574.36083984375,115653.32328796388,106040.31701660156,128248.95762634276,115445.5304107666,106628.69413757324,136971.9444732666,136706.79637145996,137295.98695373535,137324.42016601562,137006.86297607422,133251.8638458252,137647.42735290527,137691.0731048584,133249.21070861816,137391.63020324707,137162.94860839844,135189.40142822266
,70344.00702667236,62623.887268066406,74551.60813903809,73302.3959274292,,,,62958.84356689453,71792.93625640869,72478.95545196533,71341.38014984131,94558.97979736328,85756.32234954834,78932.14734649658,94672.53938293456,85113.19786834717,79737.46260070801,94120.3060913086,85299.76625823975,78931.36033630371,94234.63166809082,84868.27569580078,78647.89442443848,129343.06358337402,114715.43731689452,104248.73915100098,126234.65975952148,114541.95988464355,104939.12342834473,131738.04357910156,114838.06430053712,105299.58772277832,128084.61630249023,114270.45848083496,105716.36465454102,136884.3934020996,136584.46060180664,137224.4857788086,137279.0334625244,137034.39361572266,133021.64102172852,137592.71116638184,137648.2293395996,132642.2550048828,137402.26057434082,137065.65950012207,134836.3874206543
,69776.28051757812,72500.88946533203,73894.09882354736,69763.90793609619,,,,67097.31358337402,75239.37310028076,71090.29593658447,70343.0869216919,94069.0881500244,84924.52980041504,78096.86078643799,94031.0122680664,84734.39786529541,78834.24454498291,93735.3815612793,84766.94242095947,78424.96017456055,94085.66719055176,84196.28337097168,77884.00064849854,128577.86277770996,113519.4416656494,103464.28607177734,125564.27293395996,113287.8074645996,104201.36892700195,131163.6706390381,114045.60321044922,104662.325881958,127829.80390930176,113414.67642211914,104861.45132446288,136798.91191101074,136454.67622375488,137143.72622680664,137233.81382751465,137072.36923217773,132857.03033447266,137547.105758667,137605.02697753906,131988.3325805664,137410.89086914062,136967.94807434082,134449.40852355957
,65849.82025909424,64423.15487670898,,67474.49729156494,,,,61350.160148620605,70293.37815093994,66111.49102020264,,93772.30372619627,84262.80149841309,77644.46050262451,93749.44287109376,83970.70590209961,78402.62921905518,93434.73182678224,84125.87099456787,77637.4564819336,93060.07312774658,83596.73217773438,77036.8394241333,128261.39723205566,112394.41502380373,103081.2636566162,124966.04504394533,112202.95851135254,103597.14874267578,130413.17320251463,113177.56962585448,104069.41510009766,127361.85650634766,112457.0234222412,104181.4866027832,136717.38737487793,136315.99606323242,137042.80569458008,137186.29257202148,137022.88612365723,132687.3790588379,137495.20582580566,137559.10263061523,131267.7794494629,137428.41938781738,136870.90977478027,134043.12898254395
,65185.72068023682,70441.99877166748,,69696.50708770752,,,,59754.52864837647,70921.19686889648,65871.59156036377,,93208.3588256836,83585.27490234375,76706.41417694092,93251.50427246094,83548.85900878906,77757.1463394165,92628.64086914062,83480.9672241211,77050.07636260986,92628.23165130617,82912.43704986572,76482.35334014893,127360.8803100586,111215.74476623537,102513.90469360352,124864.70213317873,111084.97787475586,103339.0454864502,129621.50570678712,112424.3444519043,103591.05853271484,126743.55137634276,111365.59423828124,103655.00646972656,136635.28678894043,136166.19497680664,136928.52040100098,137136.4390411377,136841.37190246582,132417.5774230957,137443.84942626953,137510.74546813965,130487.5809173584,137450.65060424805,136769.76774597168,133670.5059814453
,61050.90927124024,61956.83261871338,,70233.17699432373,,,,59049.56826019287,74196.44097137451,63579.846740722656,,92561.45887756348,83367.59672546387,75982.26384735107,92815.03635406494,82988.40398406982,77032.31951141357,92429.48902893066,83012.68556213379,76521.14012145996,92271.0700378418,82359.7974395752,75780.89381408691,126577.19270324708,110362.17622375488,101971.26469421388,124868.38987731934,110078.77160644533,102688.50825500488,128832.357711792,111587.23153686523,103104.09980773926,126153.31286621094,110533.0086517334,102990.31227111816,136547.215133667,136003.03326416016,136796.18487548828,137083.59771728516,136552.49195861816,132001.21502685547,137393.4718017578,137463.25331115723,129671.94897460938,137472.4460144043,136662.2608795166,133390.90408325195
,62597.54049682617,63353.13925933838,,68996.80500030518,,,,56123.54406738281,70847.88084411621,64038.87357330322,,92414.87393188477,82778.36790466309,75299.52178955078,92113.9282836914,82516.84279632568,76505.93437957764,91856.4380722046,82474.0609664917,75715.5680770874,92087.88264465332,81956.29037475586,75052.81704711914,125649.2237701416,109580.37225341795,101514.10874938963,124776.30424499512,109123.21046447754,102321.6361694336,127975.31622314452,110929.1604156494,102696.54649353027,125462.60493469238,109685.478225708,102439.44444274902,136462.15644836426,135829.4655609131,136651.74690246582,137031.78703308103,136306.28453063965,131600.32110595703,137345.29112243652,137412.26676940918,128966.53175354004,137497.23225402832,136551.7289276123,133151.51330566406
,59973.22482299805,60083.23666381836,,65254.628189086914,,,,69082.76656341553,68133.74030303955,61689.94583892822,,91697.74893951416,82437.42861175537,74667.96019744873,91788.85933685304,81851.06070709229,75885.94207763672,91323.53175354004,82067.72080993652,75100.46513366699,91382.9090194702,81216.65993499756,74647.35620117188,124635.6773071289,108613.55792236328,101137.29823303224,124411.48782348631,108367.4129638672,101911.583984375,126963.22203063963,109842.27139282228,102187.0982055664,124805.74116516112,108943.94255065918,101893.79711914062,136374.16259765625,135638.58128356934,136506.0055999756,136975.83460998535,136109.22010803223,131316.4923400879,137294.48690795898,137359.9500579834,128841.37187194824,137529.2257385254,136433.7649383545,132862.13236999512
,64777.30088043213,66079.68148803711,,65805.41396331787,,,,63889.34293365479,67742.06667327881,62863.8713684082,,91472.34469604492,81714.69644927979,74168.57211303711,91173.9155883789,81296.39131164551,75429.8560256958,91192.76947021484,81659.6378250122,74762.62114715576,90817.00796508788,80673.8656616211,73648.79330444336,123576.04531860352,107916.77558898926,100561.7873687744,123996.2511291504,107541.2031097412,101549.95945739746,125876.52673339844,109164.1081237793,101676.5816040039,124040.50045776369,108299.15608215332,101495.97090148926,136284.71835327148,135485.76472473145,136348.00285339355,136920.79251098633,135923.2889251709,131300.9719696045,137246.08544921875,137306.19255065918,129853.51168823242,137554.95501708984,136309.66285705566,132660.59507751465
,68434.532371521,61267.10300827026,,,,,,61908.68170166016,70383.37523651123,,,90998.1013031006,81179.80340576172,73309.85760498047,91213.36700439452,80580.02959442139,74596.59605407715,90567.6053237915,81138.63147735596,74020.67804718018,90330.71659851074,80198.51084899902,72936.54108428955,122642.37112426758,107181.37216186523,100233.66967773438,123116.37809753418,106689.74717712402,101256.60682678224,124829.18350219728,108445.95195007324,101317.72811889648,123444.68969726562,107643.21281433104,101064.31048583984,136188.1699066162,135403.94834899902,136186.60083007812,136859.95140075684,135724.80628967285,131488.07182312012,137195.74850463867,137249.84992980957,131103.3814086914,137600.36111450195,136176.7981109619,132633.6242980957
,67177.24982452393,66321.23318481445,,,,,,59671.644691467285,65162.301765441895,,,90518.89421081544,80969.56970214844,72708.29359436035,91019.83158111572,80348.72434997559,74269.08576965332,90262.2689819336,80581.4663696289,73416.75016784668,90173.03469085692,79662.50260162354,72526.76773071289,121728.2307281494,106608.71327209473,99843.53359985352,122332.69038391112,106149.8168182373,100839.0251312256,123792.88386535645,107789.87246704102,100893.97198486328,122658.48231506348,106964.90339660645,100686.15963745116,136090.46447753906,135266.33154296875,136041.97102355957,136799.94175720215,135521.85543823242,131902.85530090332,137147.4157562256,137190.49201965332,131643.70358276367,137639.1527557373,136036.80335998535,132612.4213256836
,64420.53343200684,67919.03168487549,,,,,,57946.50189971924,67008.2412109375,,,90043.8738937378,80476.31039428711,71967.0796585083,90283.56658172607,79714.62534332275,73569.54365539551,89749.94561004639,80138.18379974365,72770.68183135986,89771.56324768066,79246.00926208496,71865.06735229492,120814.96980285645,105986.76344299316,99392.5114593506,121562.54760742188,105430.98922729492,100561.63397216795,122593.50015258788,107194.13316345216,100479.68325805664,122071.32528686523,106444.4227142334,100345.77551269533,135989.99797058103,135066.58261108398,135882.5487060547,136738.70664978027,135305.34284973145,132973.45179748535,137097.86865234375,137127.54229736328,131660.57946777344,137679.31199645996,135885.82443237305,132523.75764465332
,65042.38682556152,69162.55458831787,,,,,,59224.42613983154,69811.66275787354,,,89654.91306304932,79962.19397735596,71435.22970581055,89952.46086120605,79352.71938323975,72959.63847351074,89390.62072753906,79838.51602172852,72394.33349609375,89253.6280593872,78819.83085632324,71282.09587097168,119752.36706542967,105523.96310424805,99107.56782531738,120668.66954040527,104904.09014892578,100079.33528137208,121514.4609375,106674.21585083008,100205.14981079102,121435.6710205078,105904.34632873537,100034.16523742676,135887.08610534668,134824.0362854004,135643.75325012207,136673.57098388672,135077.6098022461,133328.3819885254,137046.21069335938,137063.51811218262,133345.28062438965,137720.2319946289,135722.82118225098,132331.75009155273
,67618.81885528564,66840.9891204834,,,,,,56768.3176651001,69531.5717163086,,,89121.75343322754,79476.30590820312,70801.30451965332,89502.10902404785,78737.84442901611,72597.31063079834,88778.97339630127,79499.41743469238,71741.39930725098,89021.3553314209,78284.06959533691,71016.49463653564,119215.39430236816,104932.59965515137,98799.65423583984,119811.6958770752,104203.53605651855,100119.75833129884,120539.95500183104,106004.30641174316,99789.75126647948,120828.08920288086,105498.02416992188,99644.99545288086,135776.94303894043,134538.22756958008,135373.57037353516,136604.11180114746,134829.04455566406,133211.86569213867,136994.28218078613,136996.80430603027,134637.43869018555,137765.3660736084,135546.06205749512,132055.81001281738
,64138.15196228027,63329.54985809326,,,,,,56966.17101287842,70189.08882141113,,,89097.7126159668,79096.11354827881,70411.87092590332,88932.36875915527,78361.28533935547,71982.2087020874,88427.25200653076,79016.41758728027,71174.88835144043,88546.1736907959,77969.81045532227,70498.43412017822,118248.91424560548,104423.77966308594,98236.85137939452,119049.08969116212,103856.63745117188,99721.47006225586,119676.55841064452,105531.19075012208,99341.30491638184,120488.3817138672,104952.43074035645,99143.30729675292,135663.95518493652,134204.51057434082,135038.31784057617,136536.87142944336,134556.0466003418,132941.21249389648,136940.57417297363,136926.01695251465,134945.3398590088,137817.29748535156,135356.3956604004,131939.07539367676
,66517.22518920898,74799.95822906494,,,,,,54843.24712371826,67138.79154205322,,,88647.61557006836,78647.52143096924,69709.4306716919,88509.96176147461,77838.19873046875,71350.81547546387,88104.20557403564,78755.15036010742,70452.91045379639,88371.29113769531,77340.91628265381,70017.86838531494,117594.47972106934,104050.34393310548,97843.34815979004,118411.93045043944,103367.96403503418,99460.33282470705,118680.0502166748,105069.93077087402,99029.785446167,119778.14353942873,104415.42066955566,98867.8971862793,135547.20852661133,133831.90647888184,134665.3511352539,136462.76777648926,134266.11317443848,132588.79512023926,136886.38383483887,136849.22373962402,134965.47311401367,137887.81468200684,135149.95854187012,131995.8418121338
,64781.40655517578,75722.19397735596,,,,,,53945.063510894775,70573.25596618652,,,88240.63877868652,78241.66532897949,69248.8995437622,88442.87363433838,77348.63827514648,70946.77684020996,87819.96808624268,78210.08206176758,69831.56368255615,87585.47217559814,76624.96459197998,69449.83562469482,116835.74835205078,103598.20002746582,97566.58766174316,117672.06214904784,102846.87600708008,99237.17169189452,118113.47213745116,104638.93598937988,98562.9934387207,119529.5067138672,104105.02592468262,98584.07557678224,135423.39837646484,133427.49041748047,134251.73002624512,136389.0822906494,133970.63458251953,132488.81663513184,136829.59298706055,136766.37521362305,134742.54452514648,137972.24569702148,134922.1643218994,132587.6906890869
,61199.90880584717,65528.60942077637,,,,,,56795.29969406128,71030.70413208008,,,87792.60047149658,77808.36575317383,68518.67338562012,87935.53326416016,76632.90886688232,70838.05084228516,87392.39570617676,77832.44462585449,69086.37926483154,87432.12032318115,76060.90464782715,69237.99821472168,116126.83853149414,103241.40031433104,97011.6933746338,116985.91171264648,102505.58618164062,98893.09594726562,117276.06169128418,104273.73291015624,98326.9736328125,118779.03869628906,103628.28396606444,98308.12713623048,135298.71279907227,132975.61186218262,133788.0975341797,136311.44659423828,133648.5733795166,132368.4926147461,136772.00215148926,136674.9615020752,134548.6602935791,138044.1494293213,134675.92294311523,133038.40507507324
,64832.546241760254,58751.887939453125,,,,,,55963.84840774536,69787.99478149414,,,87503.74118804932,77190.78237915039,68025.56395721436,87547.54684448242,76203.19313049316,70325.72722625732,87022.39817810059,77565.44869995117,68725.53581237793,87189.82322692871,75382.81963348389,68713.46217346191,115334.83995056152,102834.71409606934,96841.64744567873,116388.77502441406,102189.97445678712,98659.2954864502,116531.20170593262,103993.68061828612,98216.87590026855,118408.7816619873,103135.55725097656,98006.456741333,135164.42721557617,132471.75630187988,133263.89938354492,136234.05812072754,133304.91513061523,132299.51666259766,136711.09797668457,136576.5249786377,134289.17309570312,138094.55738830566,134402.48135375977,133289.52404785156
,61449.66721343994,58388.072090148926,,,,,,53601.4709854126,67005.59725189209,,,87116.63874053955,77115.18082427979,67494.12129974365,87076.47570800781,75907.6118774414,69885.02122497559,86556.35427856445,77166.3366394043,68074.42432403564,86679.55132293701,75046.8458480835,68233.65493774414,114804.11526489258,102380.09140014648,96470.98223876952,115605.58142089844,101760.60636901855,98520.74992370604,115929.5577545166,103577.83937072754,97730.2193145752,117664.36311340332,102982.34495544434,97679.02937316896,135026.15588378906,131932.78582763672,132697.98652648926,136153.87272644043,132980.08879089355,132394.04216003418,136651.13467407227,136471.45010375977,134042.30516052246,138139.00086975098,134104.74444580078,133771.03833007812
,58144.89041900635,56343.4416885376,,,,,,51708.97247695923,68122.0212097168,,,86543.5802154541,76650.4511642456,66815.47953033447,86826.51820373535,75347.96838378906,69514.5564956665,86411.22644042969,76792.09972381592,66967.63218688965,86439.33547973633,74656.62435150146,67746.06248474121,114190.27542114258,102197.28971862792,96214.17784118652,115097.73629760742,101359.80473327637,97976.74264526369,115101.79678344728,103119.92655944824,97402.66343688963,117280.92388916016,102628.7765045166,97465.75520324708,134879.85600280762,131350.7705230713,132062.8685913086,136071.61083984375,132652.98370361328,132589.27445983887,136587.16275024414,136356.75546264648,133793.10301208496,138153.3155517578,133791.13270568848,134935.3973388672
,54640.45849609375,59076.86550140381,,,,,,54513.47079086304,62287.51543426514,,,86337.58490753174,76229.49133300781,66428.29196929932,86494.61080932617,74935.50285339355,69226.48569488525,85906.05255889893,76425.7248916626,66766.40567016602,85946.68627166748,73895.08829498291,67322.69732666016,113587.48095703124,101922.41885375977,95848.97564697266,114432.7152557373,101008.1378479004,97831.56939697266,114330.7100982666,102950.68981933594,96944.2173461914,116711.16288757324,102103.73696899414,97301.88175964355,134729.34257507324,130728.69825744627,131385.3228149414,135989.25912475586,132365.06085205078,132813.33364868164,136524.15576171875,136238.5376739502,133571.24481201172,138149.87153625488,133476.6374359131,135733.5952911377
,54452.59403991699,72376.29824066162,,,,,,51711.65926742554,62876.25405883789,,,86144.2060470581,75909.50740814209,65959.14686584473,86392.03522491455,74692.38562011719,68770.81128692627,85679.36197662354,76190.1208190918,65818.10118865967,85679.87493133545,73846.7993850708,67045.2444152832,113045.9446105957,101559.69104003906,95523.74645996094,113762.4799041748,100678.91923522948,97761.79641723631,113933.30793762208,102484.8737487793,96906.3309020996,116147.87184143066,101849.08338928224,96943.46006774902,134572.6086883545,130083.872756958,130674.22050476074,135908.27156066897,132148.50303649902,132915.15435791016,136455.41819763184,136123.92460632324,133369.0443572998,138128.27224731445,133179.9149169922,136138.91015625
,54188.99266433716,58547.746910095215,,,,,,,62137.796966552734,,,85708.09678649902,75613.2389831543,65718.9985961914,86204.00026702881,74058.53218078613,68183.20197296143,85431.47599029541,75846.49091339111,65302.07738494873,85597.81999969482,73295.62353515625,66738.26686859131,112528.68563842772,101391.97424316406,95409.66828918456,113192.14381408691,100323.93843078612,97485.03958129884,113517.0677947998,102036.14506530762,96483.9821624756,115507.34420776369,101531.72650146484,96572.77392578124,134407.7107849121,129426.41317749023,129901.64840698242,135828.1676940918,132052.2765197754,133285.9308013916,136388.85232543945,136013.57940673828,133173.11225891113,138091.6930999756,132940.1081390381,136061.3547515869
,55125.171310424805,61960.209159851074,,,,,,,63741.09832000733,,,85409.82485198975,75245.99377441406,64996.98745727539,85716.36069488525,73706.35264587402,67959.85501098633,85057.65780639648,75577.7999420166,64394.43517303467,85229.05438995361,72903.69540405273,66314.29975891113,111920.2990875244,100987.8872680664,95080.3410949707,112623.07452392578,100077.60411071776,96977.79553222656,112820.29151916504,101856.66717529295,96276.30239868164,114967.97146606444,101202.5514831543,96286.62181091309,134238.17010498047,128830.51057434082,129105.84385681152,135768.85903930664,132056.35693359375,133399.16775512695,136317.86196899414,135902.93565368652,132798.8751373291,138034.86712646484,132885.95719909668,135873.15739440918
,53288.07738876343,59436.55197143555,,,,,,,63724.530181884766,,,85106.56984710693,75053.88802337646,64778.30806732178,85236.02625274658,72928.43187713623,67790.27265930176,84756.14273071289,75083.85736083984,63872.199562072754,84941.75769805908,72416.81909179688,66072.32999420166,111472.19155883788,100639.49180603027,94698.65951538086,112095.6949005127,99762.57122802734,96967.1986694336,112374.74703979492,101485.34391784668,95916.6596069336,114521.5733642578,100852.80908203124,96203.83897399902,134059.65786743164,128465.06024169922,128318.57649230956,135738.28330993652,132121.64910888672,133404.435836792,136245.24995422363,135809.948928833,132585.00918579102,137973.28227233887,133015.80236816406,135709.5994720459
,55883.89323043823,65113.50997161865,,,,,,,62128.84604644776,,,84646.68175506592,74462.8853225708,64332.97445678711,84994.88357543945,72531.00199890137,67380.28115844727,84551.38361358643,74812.35375976562,62977.70352935791,84698.34854888916,72187.4038696289,65617.9320602417,111060.06231689452,100417.36601257324,94510.68530273438,111457.11962890624,99559.26179504396,96568.32446289062,111859.4390258789,101214.26095581056,95785.73445129396,114030.0054321289,100635.3136138916,95879.3468322754,133875.25050354004,128565.81867980956,127708.96844482422,135722.57559204102,132443.47412109375,133601.9120941162,136167.80906677246,135701.55798339844,132324.41973876953,137897.86651611328,133216.05282592773,135511.93312072754
,54518.32907104492,58679.92088317871,,,,,,,60072.70250701904,,,84681.3698348999,74087.45147705078,63779.41194152832,84848.47135162354,71913.69081878662,66846.94915008545,84187.56809997559,74611.12828063965,62450.63034057617,84299.03688812256,71742.47537231445,65371.08345031738,110576.97454833984,100257.54423522948,94323.61882019044,110914.75012207033,99210.1576385498,96439.56039428712,111578.44691467284,101075.20132446288,95486.19677734376,113409.22581481934,100483.57847595216,95546.9407043457,133681.6417236328,129243.8928527832,128102.69079589844,135706.82421875,132831.56127929688,133466.44956970215,136088.29292297363,135588.81161499023,131933.28134155273,137806.25888061523,133723.37405395508,135349.8572845459
