SGD,Adam,OGDA
124054.88358306883,50136.55234146118,137477.4754562378
42304.31161880493,31781.33699798584,54026.81507873535
32540.55304336548,29165.14912223816,37049.52915763855
28893.22665786743,27336.4063873291,31681.754167556763
27085.00752449036,26061.44842338562,28791.475505828857
26047.72956085205,25462.182516098022,27029.795837402344
25202.054733276367,24652.9798412323,25651.525875091553
24166.619380950928,24384.251673698425,24760.357551574707
23581.124382019043,23291.10880470276,24160.371953964233
22838.36561393737,22892.126074790955,23503.119342803955
