"(0.01, 10, 0.5) C-1","(0.01, 10, 0.5) C-2","(0.01, 10, 0.5) C-3","(0.01, 10, 0.5) C-4","(0.01, 10, 0.5) C-5","(0.01, 10, 0.5) C-6","(0.01, 10, 0.5) C-7","(0.01, 10, 0.5) C-8","(0.01, 10, 0.5) C-9","(0.01, 10, 0.5) C-10"
184598.7173614502,177169.3874053955,175603.8924407959,179208.27975463867,182510.4545288086,182645.420211792,181642.40965271,188003.8772125244,169878.09129333496,180967.00274658203
115545.73254394533,114117.28839111328,110320.75773620604,116185.1480255127,112353.66647338869,118510.36982727052,110886.83432006836,113211.17582702637,115264.09925842284,112992.69583129883
110874.84231567384,108282.31517028809,107481.85125732422,110941.77270507812,109145.00398254396,109292.47245788574,104612.7078704834,107626.54132080078,110247.80921936037,109622.91819763184
107943.4310760498,102949.7816772461,104904.7382659912,108806.9690093994,106214.91395568848,105118.97875976562,100938.79431152344,103039.26383972168,107484.4889831543,105721.02732849121
106337.23881530762,99270.56163024902,102230.8381652832,107092.08435058594,102949.92025756836,101892.85975646973,98618.91230773926,99477.9847869873,103253.58572387695,101991.52284240723
104209.1579437256,97193.91259765624,99818.5064086914,104456.48391723631,100541.25759887695,99406.78218078612,96849.37663269044,97022.97189331056,100519.88647460938,99154.90562438965
102445.9312286377,95326.17485046388,97664.2070465088,101606.90313720705,98444.11965942384,97529.5779876709,95087.1234741211,94952.28791809082,98602.08979797363,97222.06192016602
100844.31356811523,93432.92219543456,96355.91387939452,99560.94023132324,96737.74044799805,96244.81842041016,93745.16288757324,93658.34649658205,96969.29290771484,95353.74806213379
99484.58961486816,92012.45484924316,95180.24111938477,98026.65612792967,95526.86198425292,95007.7625427246,92413.33139038086,92261.23690795898,95473.6485748291,94109.17559814453
98279.21487426758,91012.69271850586,93827.81088256836,96976.6227722168,94406.53007507324,93719.30516052246,91864.7120513916,91359.4038848877,94701.60507202148,93066.76081848145
96856.44102478027,89874.55464172363,92883.9553527832,96048.3096923828,93486.40408325195,92677.61781311037,90640.005569458,90635.38272094728,93399.10845947266,91933.92498779297
95857.76461791992,89272.5192565918,92003.8632659912,94851.27044677734,92758.36772155762,91813.48867797852,90272.98085021973,89436.59796142578,93002.87509155272,91249.32386779785
94952.2561340332,88398.28927612305,91341.74758911131,93970.72804260254,91896.49438476562,91138.01194763184,89567.96650695801,88928.62626647949,91815.5822906494,90439.52070617676
94011.91508483888,87746.94082641602,90556.91787719728,92798.43537902832,91100.3814086914,90482.57844543456,88740.15599060059,88318.3000793457,91309.55072021484,89745.31881713867
93659.44758605956,87137.8522644043,90040.01054382324,92278.9812927246,90682.56607055664,89773.00569152832,88411.17153930664,87844.48941040039,90561.36846923828,89189.36260986328
93030.13778686523,86180.73277282715,89135.04913330078,91670.98979187012,89835.55723571777,88870.42050170898,87563.19520568848,87055.51458740234,90042.11787414551,88645.25845336914
92543.96524047852,85655.15910339355,89061.0972442627,90801.85316467284,89406.35758972168,88530.20477294922,87244.44076538086,86521.18740844727,89457.03601074219,87904.7117767334
92347.27842712402,84761.2508392334,88120.95059204102,90174.35902404784,89039.49389648438,87924.75321960449,86715.10903930664,85914.50563049316,88932.31564331055,87374.27479553223
91598.88278198242,83989.74128723145,87496.42677307129,89585.1273651123,89058.16946411133,87462.37142944336,86194.40086364746,85306.87313842773,88431.74459838867,88127.01809692383
91409.18620300292,83800.13473510742,87106.982421875,89234.46949768066,87997.49966430664,86944.1078338623,85532.0460357666,84708.57200622559,87734.07443237305,87144.24324035645
90953.366897583,83106.54847717285,86578.7036743164,88599.06146240234,87560.85333251953,86252.21936035156,85317.45243835449,84196.9086303711,87116.02267456055,86478.00843811035
90448.04373168944,82438.07304382324,86034.96153259277,88230.01483154297,87024.01284790039,85717.03579711914,84878.3366394043,83477.18252563477,86744.95004272461,85897.74295043945
90214.83549499512,81773.81443786621,85598.82153320312,87781.70268249512,86616.31840515137,85079.10733032227,84610.62568664551,83201.95831298828,86602.41555786133,85287.17037963867
89856.7914276123,81445.86094665527,85160.06414794922,87411.16160583496,86683.87254333496,84816.41763305664,83961.97196960449,82976.6203918457,86057.13656616211,84720.59619140625
89448.91271972656,80919.97944641113,84609.40045166016,86899.38743591309,85827.17314147949,84386.39079284668,83448.49940490723,82463.66833496094,85314.14979553223,84192.54689025879
89165.34477233887,80517.57061767578,84385.01164245605,86487.26791381836,85568.20043945312,84100.23442077637,83033.09712219238,82031.20799255371,84991.75364685059,83450.10400390625
88746.53945922852,80023.68591308594,83722.79214477539,86221.09155273438,85241.56828308105,83553.9040222168,82716.41230773926,81428.33483886719,84417.7236328125,83203.15798950195
88537.63397216797,79716.83952331543,83649.76789855957,85792.24485778809,84805.07946777344,83164.95167541504,82631.21897888184,80896.64862060547,84230.29328918457,82641.49383544922
88359.2427368164,79191.3228302002,82905.1351928711,85151.28689575195,84299.98385620117,82453.73460388184,81939.65260314941,80591.46356201172,83648.24864196777,82044.4342956543
88198.53413391113,78721.7191772461,82770.2817993164,84835.07215881348,83799.24702453613,82066.14511108398,81484.16305541992,80115.95703125,83299.94593811035,81598.74674987793
87658.24394226074,78129.58670043945,82164.12992858887,84538.92657470703,83586.7836151123,81875.421875,81132.64044189453,79375.80554199219,82743.23426818848,81347.1033782959
87587.35412597656,77955.67001342773,81752.02996826172,84078.32443237305,83180.01463317871,81441.32028198242,80927.18359375,79356.77087402344,82332.12716674805,80519.81115722656
87255.80346679688,77541.73068237305,81642.19673156738,83762.53628540039,82882.21086120605,81067.46997070312,80322.99668884277,79068.27993774414,82109.51620483398,80317.5544128418
86966.47138977051,77031.39764404297,81269.899269104,83456.04289245605,82641.29959106445,80666.64251708984,79892.78872680664,78204.32661437988,81819.14666748047,80030.70523071289
86804.20829772949,76519.75454711914,80825.19915771484,83159.96504211426,82315.4952545166,80408.01553344727,79737.42669677734,78280.09880828857,81163.7691040039,79964.24829101562
86560.9070892334,76542.47875213623,80592.65629577637,82769.63038635254,82008.21202087402,79925.93797302246,79244.55392456055,77825.04884338379,80968.49523925781,79280.61721801758
86352.39266967773,75718.10359191895,80194.79513549805,82832.52069091797,81238.08840942383,79379.23385620117,78972.92472839355,77597.84622192383,80381.8238067627,78862.42222595215
86019.74772644043,75487.91876220703,79875.42498779297,82185.35542297363,80716.65869140625,79029.43623352051,78946.90104675293,77143.68972015381,80956.39059448242,78763.70654296875
85859.39042663574,74865.65921783447,79355.65661621094,82165.52703857422,80734.74247741699,78766.18097686768,78236.61952209473,76596.81091308594,79983.50396728516,78065.15533447266
85445.42761230469,74720.09551239014,79458.94007873535,81633.76383972168,80302.10375976562,78428.00213623047,78153.39379882812,77325.73216247559,79645.38792419434,77872.76657104492
85529.20043945312,74485.47821807861,78915.43395996094,81228.25202941895,80190.43293762207,78261.6907043457,77738.43347167969,76084.29606628418,79065.37442016602,77394.44396972656
85294.08250427246,73748.99379730225,78763.39739990234,81114.82579040527,79470.03071594238,77774.89660644531,77390.9411315918,75489.94532775879,78809.55078125,77127.43630981445
84995.61250305176,73796.18922424316,78080.84928894043,80475.35227966309,79612.45889282227,77517.65127563477,77243.31875610352,75254.86544036865,78635.43789672852,76890.62086486816
84844.85073852539,73074.21004486084,78050.97158813477,80489.99850463867,78942.24437713623,77273.22417449951,76638.10160827637,75017.18879699707,78743.78369140625,76644.9916229248
84797.68041992188,73013.19299316406,77943.16160583496,80322.45588684082,78702.91670227051,76568.72844696045,76764.99137878418,74364.48622894287,78236.3397064209,76229.52662658691
84626.43724060059,72533.97653198242,77386.96789550781,79805.36131286621,78616.30742645264,76395.69479370117,75897.53314971924,74321.20039367676,77579.21072387695,75694.34201812744
84289.25959777832,72039.27098083496,77218.16116333008,79524.35087585449,78206.86013793945,76284.40609741211,75778.77169799805,73801.61840057373,77436.24245452881,75523.58415985107
83849.1948852539,71627.67860412598,77061.54943847656,79143.02621459961,77662.73282623291,75763.07874298096,75688.60475158691,73768.28623962402,77432.89538574219,75413.7431716919
83765.05047607422,71242.99465179443,76646.25352478027,79151.78080749512,77639.79418945312,75616.3840637207,75095.61487579346,73317.55283355713,77122.01817321777,78175.90455627441
83692.69665527344,70886.6064453125,76451.07841491699,78537.19567871094,77086.22309875488,75355.34881591797,74854.91067504883,72683.21237945557,76842.67208862305,75774.20085144043
