"(0.01, 0, 0) C-1","(0.01, 0, 0) C-2","(0.01, 0, 0) C-3","(0.01, 0, 0) C-4","(0.01, 0, 0) C-5","(0.01, 0, 0) C-6","(0.01, 0, 0) C-7","(0.01, 0, 0) C-8","(0.01, 0, 0) C-9","(0.01, 0, 0) C-10"
154659.195022583,158099.37725830078,154874.42587280273,154369.02299499512,155161.3332977295,156390.2269897461,157768.80303955078,155014.4305419922,161217.49209594727,151340.74168395996
110743.37268066406,110273.25956726074,113929.71688842772,109501.62745666504,107666.609085083,109640.529586792,115090.55097961426,109988.25830078124,110558.62350463869,111415.67907714844
106440.56520080566,106036.87295532228,105284.89154052734,103560.83758544922,103248.92178344728,105266.78022766112,110677.84358215332,103470.47077941896,107124.38040161131,108185.5408782959
102418.69580078124,102614.57707214355,100183.93040466309,100222.29011535645,100309.0718536377,103647.35595703124,107458.46524047852,99349.9310760498,102955.27893066406,104419.78750610352
98945.00080871582,98581.10311889648,97374.31259155272,97750.78810119627,97758.66090393066,100534.14389038086,103229.85765075684,96303.14044189452,99855.7611541748,101659.84967041016
97302.9125366211,96199.9623413086,94822.64697265624,95801.44442749023,96114.55946350098,97969.54507446288,100151.01243591309,94188.16934204102,97507.06259155272,99283.06608581543
95488.11824035645,94286.69844055176,93646.83961486816,94158.0811920166,94739.07940673828,96039.86387634276,97828.74700927734,92804.1261138916,95351.95687866212,97002.31622314453
93788.29483032228,92848.54913330078,92004.75120544434,93008.3099822998,93420.26112365724,94900.98797607422,96268.95635986328,91748.09921264648,93709.69233703612,95722.50065612793
92856.7211303711,92937.9287109375,90563.02320861816,92075.32438659668,92123.73049926758,93717.20152282716,95419.20890808104,90706.35507202148,92314.93399047852,94281.01635742188
91553.97746276855,91180.38595581056,89343.55093383789,90640.70364379884,91467.35650634766,92827.83721923828,94248.66314697266,89567.57925415039,91742.34375,92997.43058776855
90740.2449645996,89908.40405273438,88368.52963256836,89952.56787109375,90261.73193359376,91809.8398284912,92905.29962158205,88846.97378540039,90233.13793945312,92018.74755859375
89870.02328491211,88781.68676757812,87709.63227844238,89310.60939025879,89702.34382629395,90888.37097167967,92058.0990447998,88507.86853027344,89380.45059204102,91242.37358093262
89273.66522216797,88135.6411743164,86877.33479309082,88657.98698425293,89045.68905639648,90377.18321228027,91266.09811401369,87446.33967590332,88849.9292755127,90398.7887878418
88534.32623291016,87649.82566833496,85945.92018127441,88282.21276855469,88560.93995666504,89590.31391906738,90468.0357055664,86943.91360473633,88111.27897644043,89699.70959472656
88011.24035644531,86807.24031066895,85488.17349243164,87506.39082336426,87907.62591552734,89087.66445922852,89767.80908203125,87194.34448242188,87193.4861907959,88971.47621154785
87314.17950439453,86427.21046447754,84718.50749206543,87240.31852722168,87483.58389282227,88322.9086151123,89449.65893554688,86226.81623840332,86637.76290893555,87895.46018981934
86782.18788146973,85798.39352416992,83852.10877990723,86512.67486572266,86624.40621948242,87827.28950500488,88748.88255310059,85052.32307434082,85782.2953338623,87747.58142089844
86072.75361633301,85305.94482421875,83050.98240661621,85847.62590026855,86344.6756439209,87519.6001586914,87918.45980834961,84909.88772583008,85087.31405639648,87261.60877990723
85428.01333618164,84964.16526794434,82719.58662414551,85505.79911804199,85813.0185546875,87112.7006072998,87688.81069946289,84349.6213684082,84738.26545715332,86752.39138793945
84838.61782836914,84139.71771240234,82051.87699890137,85001.11322021484,85538.13502502441,86945.41084289551,86901.20100402832,83973.95718383789,83863.06240844727,85958.0118560791
84389.36102294922,83603.51602172852,81670.04379272461,84643.02925109863,84884.54763793945,85951.51614379883,86354.69409179688,83211.51225280762,83477.74122619629,85291.63063049316
83929.33483886719,82820.57926940918,81031.93978881836,84360.59226989746,84522.12768554688,85357.02673339844,86360.22009277344,82714.14929199219,82866.44975280762,85146.57205200195
83584.04034423828,82463.14839172363,80476.27839660645,83665.06341552734,83882.06977844238,85007.55265808105,85459.86450195312,82695.27584838867,82233.53887939453,84679.06553649902
83297.86215209961,81800.46704101562,79850.03007507324,83071.38700866699,83404.2924194336,84684.86195373535,85078.22592163086,82214.46531677246,81622.36445617676,84147.07594299316
82235.53909301758,82677.55513000488,79252.1025390625,82857.01113891602,83136.06307983398,84108.6745300293,84478.95538330078,81385.5905456543,81008.24095153809,83623.83393859863
